ID,ObjectType,Rate,Metatitle,CitesNum,CitedByNum,AppearsInNum,URL
SCP-002,Euclid,+1518,"The ""Living"" Room",0,6,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-002
SCP-003,Euclid,+671,Biological Motherboard,2,4,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-003
SCP-004,Euclid,+986,The 12 Rusty Keys and the Door,0,6,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-004
SCP-005,Safe,+567,Skeleton Key,0,6,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-005
SCP-006,Safe,+507,Fountain of Youth,0,7,8,https://iwasaki501.github.io/ternbusty/series1.html#scp-006
SCP-008,Euclid,+782,Zombie Plague,1,14,12,https://iwasaki501.github.io/ternbusty/series1.html#scp-008
SCP-028,Safe,+1032,Knowledge,2,5,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-028
SCP-029,Keter,+405,Daughter of Shadows,1,3,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-029
SCP-033,Euclid,+668,The Missing Number,0,8,10,https://iwasaki501.github.io/ternbusty/series1.html#scp-033
SCP-035,Keter,+1516,Possessive Mask,5,7,10,https://iwasaki501.github.io/ternbusty/series1.html#scp-035
SCP-038,Safe,+509,The Everything Tree,2,6,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-038
SCP-039,Euclid,+297,Proboscis Engineers,3,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-039
SCP-040,Euclid,+495,Evolution's Child,0,5,5,https://iwasaki501.github.io/ternbusty/series1.html#scp-040
SCP-043,Safe,+287,The Beatle,0,5,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-043
SCP-044,Safe,+295,World War II Era Molecular-Fission Cannon,0,4,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-044
SCP-048,Others,+1173,The Cursed SCP Number,0,4,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-048
SCP-049,Euclid,+3354,Plague Doctor,5,10,38,https://iwasaki501.github.io/ternbusty/series1.html#scp-049
SCP-050,Euclid,+416,To The Cleverest,10,3,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-050
SCP-053,Euclid,+748,Young Girl,1,6,9,https://iwasaki501.github.io/ternbusty/series1.html#scp-053
SCP-055,Keter,+3006,[unknown],0,14,24,https://iwasaki501.github.io/ternbusty/series1.html#scp-055
SCP-056,Euclid,+175,A Beautiful Person,0,4,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-056
SCP-058,Keter,+720,Heart of Darkness,0,5,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-058
SCP-061,Safe,+235,Auditory Mind Control,0,3,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-061
SCP-063,Safe,+445,"""The World's Best TothBrush""",1,4,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-063
SCP-066,Euclid,+744,Eric's Toy,0,4,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-066
SCP-073,Euclid,+1012,"""Cain""",5,17,29,https://iwasaki501.github.io/ternbusty/series1.html#scp-073
SCP-075,Euclid,+278,Corrosive Snail,1,4,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-075
SCP-076,Keter,+1333,"""Able""",3,43,57,https://iwasaki501.github.io/ternbusty/series1.html#scp-076
SCP-079,Euclid,+1198,Old AI,1,9,8,https://iwasaki501.github.io/ternbusty/series1.html#scp-079
SCP-081,Euclid,+303,Spontaneous Combustion Virus,0,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-081
SCP-082,Euclid,+602,"""Fernand"" the Cannibal",0,8,5,https://iwasaki501.github.io/ternbusty/series1.html#scp-082
SCP-085,Safe,+1308,Hand-drawn ''Cassy'',2,7,9,https://iwasaki501.github.io/ternbusty/series1.html#scp-085
SCP-087,Euclid,+2937,The Stairwell,0,5,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-087
SCP-089,Euclid,+665,Tophet,0,5,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-089
SCP-093,Euclid,+2584,Red Sea Object,4,4,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-093
SCP-096,Euclid,+2793,"The ""Shy Guy""",0,13,13,https://iwasaki501.github.io/ternbusty/series1.html#scp-096
SCP-101,Euclid,+231,Hungry Bag,0,4,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-101
SCP-105,Safe,+739,"""Iris""",3,13,25,https://iwasaki501.github.io/ternbusty/series1.html#scp-105
SCP-106,Keter,+2491,The Old Man,4,20,27,https://iwasaki501.github.io/ternbusty/series1.html#scp-106
SCP-122,Keter,+295,No More Monsters,3,4,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-122
SCP-123,Euclid,+327,Contained Miniature Black Hole,0,4,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-123
SCP-124,Euclid,+280,Fertile Soil,0,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-124
SCP-127,Safe,+485,The Living Gun,0,5,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-127
SCP-128,Euclid,+245,Kinetic Energy Entity,3,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-128
SCP-131,Safe,+815,"The ""Eye Pods""",2,3,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-131
SCP-134,Safe,+310,Star-Eyed Child,0,4,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-134
SCP-140,Keter,+1292,An Incomplete Chronicle,0,29,16,https://iwasaki501.github.io/ternbusty/series1.html#scp-140
SCP-143,Euclid,+372,The Bladewood Grove,9,4,5,https://iwasaki501.github.io/ternbusty/series1.html#scp-143
SCP-148,Euclid,+485,"The ""Telekill"" Alloy",0,22,38,https://iwasaki501.github.io/ternbusty/series1.html#scp-148
SCP-150,Keter,+223,Ship of Theseus,0,25,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-150
SCP-158,Euclid,+327,Soul Extractor,4,8,6,https://iwasaki501.github.io/ternbusty/series1.html#scp-158
SCP-162,Euclid,+497,Ball of Sharp,2,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-162
SCP-163,Safe,+594,An Old Castaway,0,3,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-163
SCP-165,Keter,+409,"The Creeping, Hungry Sands of Tule",0,3,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-165
SCP-166,Euclid,+445,Just a Teenage Gaea,1,4,6,https://iwasaki501.github.io/ternbusty/series1.html#scp-166
SCP-168,Safe,+622,Sentient Calculator,0,4,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-168
SCP-169,Keter,+808,The Leviathan,0,6,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-169
SCP-173,Euclid,+6663,The Sculpture - The Original,0,31,67,https://iwasaki501.github.io/ternbusty/series1.html#scp-173
SCP-179,Thaumiel,+809,Sauelsuesor,0,7,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-179
SCP-181,Safe,+221,"""Lucky""",3,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-181
SCP-182,Euclid,+254,"""Rider""",2,5,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-182
SCP-184,Euclid,+1048,The Architect,4,5,8,https://iwasaki501.github.io/ternbusty/series1.html#scp-184
SCP-187,Safe,+378,Double Vision,13,4,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-187
SCP-204,Keter,+189,The Protector,0,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-204
SCP-212,Safe,+438,The Improver,2,4,5,https://iwasaki501.github.io/ternbusty/series1.html#scp-212
SCP-217,Keter,+706,The Clockwork Virus,2,19,12,https://iwasaki501.github.io/ternbusty/series1.html#scp-217
SCP-230,Euclid,+298,The Gayest Man Alive,0,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-230
SCP-231,Keter,+2006,Special Personnel Requirements,4,16,25,https://iwasaki501.github.io/ternbusty/series1.html#scp-231
SCP-233,Keter,+163,23-Sided Polyhedron,0,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-233
SCP-239,Keter,+635,The Witch Child,3,8,26,https://iwasaki501.github.io/ternbusty/series1.html#scp-239
SCP-248,Safe,+227,110%,0,3,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-248
SCP-261,Safe,+854,Pan-Dimensional Vending,10,3,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-261
SCP-285,Euclid,+90,A Hack Job,28,15,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-285
SCP-287,Safe,+131,Clark's Third Favorite Sword,2,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-287
SCP-294,Euclid,+1771,The Coffee Machine,2,6,6,https://iwasaki501.github.io/ternbusty/series1.html#scp-294
SCP-303,Euclid,+719,The Doorman,0,3,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-303
SCP-319,Keter,+412,A Curious Device,0,5,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-319
SCP-332,Euclid,+371,The 1976 Kirk Lonwood High School Marching Band,1,5,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-332
SCP-336,Euclid,+222,"""Lilith""",0,3,5,https://iwasaki501.github.io/ternbusty/series1.html#scp-336
SCP-343,Safe,+960,"""God""",0,18,25,https://iwasaki501.github.io/ternbusty/series1.html#scp-343
SCP-354,Keter,+1274,The Red Pool,1,6,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-354
SCP-402,Euclid,+94,Obsidian Absorber,3,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-402
SCP-407,Neutralized,+483,The Song of Genesis,2,4,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-407
SCP-409,Keter,+352,Contagious Crystal,1,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-409
SCP-411,Safe,+398,Ancient Precog,0,3,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-411
SCP-417,Euclid,+165,The Plague Tree,0,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-417
SCP-423,Safe,+722,Self-Inserting Character,10,11,11,https://iwasaki501.github.io/ternbusty/series1.html#scp-423
SCP-426,Euclid,+2195,I am a Toaster,0,6,9,https://iwasaki501.github.io/ternbusty/series1.html#scp-426
SCP-427,Safe,+536,Lovecraftian Locket,2,10,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-427
SCP-437,Euclid,+299,Summer of '91,27,35,6,https://iwasaki501.github.io/ternbusty/series1.html#scp-437
SCP-447,Safe,+718,Ball of Green Slime,8,12,22,https://iwasaki501.github.io/ternbusty/series1.html#scp-447
SCP-455,Euclid,+585,Cargo Ship,1,3,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-455
SCP-458,Safe,+503,The Never-Ending Pizza Box,15,3,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-458
SCP-475,Safe,+222,Soap of a Pope,15,5,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-475
SCP-484,Safe,+228,Memory Stealing Drug,0,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-484
SCP-500,Safe,+940,Panacea,10,24,11,https://iwasaki501.github.io/ternbusty/series1.html#scp-500
SCP-504,Safe,+1065,Critical Tomatoes,1,4,6,https://iwasaki501.github.io/ternbusty/series1.html#scp-504
SCP-507,Safe,+1301,Reluctant Dimension Hopper,5,9,13,https://iwasaki501.github.io/ternbusty/series1.html#scp-507
SCP-519,Safe,+77,Cheeky Phone Booth,2,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-519
SCP-524,Safe,+554,Walter the Omnivorous Rabbit,0,5,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-524
SCP-527,Euclid,+571,Mr. Fish,21,23,6,https://iwasaki501.github.io/ternbusty/series1.html#scp-527
SCP-529,Safe,+944,Josie the Half-Cat,0,12,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-529
SCP-536,Safe,+403,Physical Law Testing Chamber,0,5,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-536
SCP-573,Euclid,+254,The Pied Pipe,1,3,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-573
SCP-579,Keter,+216,[DATA EXPUNGED],1,5,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-579
SCP-590,Safe,+336,He Feels Your Pain,2,5,5,https://iwasaki501.github.io/ternbusty/series1.html#scp-590
SCP-604,Safe,+410,The Cannibal's Banquet; A Corrupted Ritual,0,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-604
SCP-610,Keter,+1390,The Flesh that Hates,3,9,10,https://iwasaki501.github.io/ternbusty/series1.html#scp-610
SCP-629,Safe,+357,Mr. Brass,19,16,8,https://iwasaki501.github.io/ternbusty/series1.html#scp-629
SCP-638,Neutralized,+161,Where in the World is Richard Chappell?,33,8,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-638
SCP-643,Safe,+224,Delicious Chocolates,2,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-643
SCP-644,Euclid,+274,Mr. Hot,19,14,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-644
SCP-646,Euclid,+221,Birth Worm,2,4,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-646
SCP-649,Safe,+194,Matchbox Full of Winter,2,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-649
SCP-654,Neutralized,+58,Thunderhorn,32,19,6,https://iwasaki501.github.io/ternbusty/series1.html#scp-654
SCP-662,Safe,+860,Butler's Hand Bell,0,7,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-662
SCP-682,Keter,+2811,Hard-to-Destroy Reptile,112,65,78,https://iwasaki501.github.io/ternbusty/series1.html#scp-682
SCP-689,Keter,+331,Haunter in the Dark,1,4,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-689
SCP-701,Euclid,+1456,The Hanged King's Tragedy,1,8,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-701
SCP-711,Safe,+447,Paradoxical Insurance Policy,1,6,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-711
SCP-715,Safe,+303,My Face That I May Be,33,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-715
SCP-718,Keter,+187,Eyeball,1,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-718
SCP-732,Keter,+533,The Fan-Fic Plague,2,5,8,https://iwasaki501.github.io/ternbusty/series1.html#scp-732
SCP-737,Safe,+167,Hungry Train,0,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-737
SCP-738,Keter,+718,The Devil's Deal,0,5,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-738
SCP-742,Keter,+174,Retrovirus,0,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-742
SCP-743,Keter,+330,A Chocolate Fountain,1,3,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-743
SCP-756,Euclid,+276,Miniature Solar System,0,3,0,https://iwasaki501.github.io/ternbusty/series1.html#scp-756
SCP-783,Keter,+325,There Was A Crooked Man,24,13,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-783
SCP-811,Euclid,+607,Swamp Woman,0,4,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-811
SCP-826,Safe,+451,Draws You into the Book,0,4,5,https://iwasaki501.github.io/ternbusty/series1.html#scp-826
SCP-847,Euclid,+388,The Mannequin,2,3,3,https://iwasaki501.github.io/ternbusty/series1.html#scp-847
SCP-871,Keter,+992,Self-Replacing Cake,0,3,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-871
SCP-882,Euclid,+900,A Machine,3,15,10,https://iwasaki501.github.io/ternbusty/series1.html#scp-882
SCP-890,Euclid,+577,The Rocket Surgeon,0,6,5,https://iwasaki501.github.io/ternbusty/series1.html#scp-890
SCP-905,Safe,+198,Mr. Chameleon,1,17,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-905
SCP-909,Euclid,+290,Mr. Forgetful,19,22,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-909
SCP-913,Euclid,+137,Mr. Hungry,1,16,4,https://iwasaki501.github.io/ternbusty/series1.html#scp-913
SCP-914,Safe,+2358,The Clockworks,150,23,29,https://iwasaki501.github.io/ternbusty/series1.html#scp-914
SCP-917,Safe,+176,Mr. Moon,19,16,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-917
SCP-920,Euclid,+365,Mr. Lost,1,16,5,https://iwasaki501.github.io/ternbusty/series1.html#scp-920
SCP-939,Keter,+772,With Many Voices,12,5,2,https://iwasaki501.github.io/ternbusty/series1.html#scp-939
SCP-946,Euclid,+577,A Formal Discussion,1,3,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-946
SCP-947,Keter,+203,Son of a [EXPLETIVE REDACTED],72,24,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-947
SCP-948,Safe,+226,The Workaholic,22,10,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-948
SCP-953,Keter,+460,Polymorphic Humanoid,3,7,7,https://iwasaki501.github.io/ternbusty/series1.html#scp-953
SCP-963,Euclid,+1206,Immortality,2,18,25,https://iwasaki501.github.io/ternbusty/series1.html#scp-963
SCP-966,Euclid,+667,Sleep Killer,0,4,1,https://iwasaki501.github.io/ternbusty/series1.html#scp-966
SCP-972,Euclid,+78,Immunity,51,26,13,https://iwasaki501.github.io/ternbusty/series1.html#scp-972
SCP-990,Keter,+1258,Dream Man,0,5,11,https://iwasaki501.github.io/ternbusty/series1.html#scp-990
SCP-993,Safe,+1254,Bobble the Clown,0,4,12,https://iwasaki501.github.io/ternbusty/series1.html#scp-993
SCP-999,Safe,+2054,The Tickle Monster,1,11,6,https://iwasaki501.github.io/ternbusty/series1.html#scp-999
SCP-1000,Keter,+1582,Bigfoot,5,25,15,https://iwasaki501.github.io/ternbusty/series2.html#scp-1000
SCP-1006,Safe,+598,Spider Proletariat,0,4,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1006
SCP-1007,Safe,+288,Mr. Life and Mr. Death,1,16,4,https://iwasaki501.github.io/ternbusty/series2.html#scp-1007
SCP-1012,Keter,+322,Secret Chord,2,5,2,https://iwasaki501.github.io/ternbusty/series2.html#scp-1012
SCP-1015,Safe,+342,Poor Man's Midas,0,3,0,https://iwasaki501.github.io/ternbusty/series2.html#scp-1015
SCP-1024,Safe,+169,The Basic Set,2,3,0,https://iwasaki501.github.io/ternbusty/series2.html#scp-1024
SCP-1032,Euclid,+537,The Prediction Clock,3,5,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1032
SCP-1048,Keter,+1281,Builder Bear,1,7,8,https://iwasaki501.github.io/ternbusty/series2.html#scp-1048
SCP-1050,Safe,+611,Obsidian Obelisk of Warning,0,3,2,https://iwasaki501.github.io/ternbusty/series2.html#scp-1050
SCP-1056,Safe,+182,Re-size It!,0,3,0,https://iwasaki501.github.io/ternbusty/series2.html#scp-1056
SCP-1139,Euclid,+231,The Broken Tongue,4,4,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1139
SCP-1143,Safe,+60,Cool Guys Don't Look at Explosions,7,6,3,https://iwasaki501.github.io/ternbusty/series2.html#scp-1143
SCP-1160,Safe,+457,Effective Containment,34,8,2,https://iwasaki501.github.io/ternbusty/series2.html#scp-1160
SCP-1173,Euclid,+718,The Islamic Republic of Eastern Samothrace,1,4,5,https://iwasaki501.github.io/ternbusty/series2.html#scp-1173
SCP-1192,Euclid,+561,"""Timmy""",0,3,2,https://iwasaki501.github.io/ternbusty/series2.html#scp-1192
SCP-1233,Keter,+500,The Lunatic,26,13,12,https://iwasaki501.github.io/ternbusty/series2.html#scp-1233
SCP-1237,Keter,+417,The Epsilon Wave,1,5,2,https://iwasaki501.github.io/ternbusty/series2.html#scp-1237
SCP-1265,Euclid,+262,The Mesozoic Preserve,2,4,0,https://iwasaki501.github.io/ternbusty/series2.html#scp-1265
SCP-1317,Safe,+106,Factory Makeup,2,3,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1317
SCP-1322,Keter,+965,Glory Hole,1,5,7,https://iwasaki501.github.io/ternbusty/series2.html#scp-1322
SCP-1337,Euclid,+394,The Hitchhiker,3,6,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1337
SCP-1348,Keter,+392,Inner Sanctum,0,4,0,https://iwasaki501.github.io/ternbusty/series2.html#scp-1348
SCP-1360,Euclid,+437,PSHUD #31,2,9,23,https://iwasaki501.github.io/ternbusty/series2.html#scp-1360
SCP-1361,Safe,+164,Animal By-Product,0,3,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1361
SCP-1390,Euclid,+219,A Dead Language,1,3,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1390
SCP-1422,Neutralized,+571,The Yellowstone Anomaly,3,4,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1422
SCP-1425,Safe,+1086,Star Signals,2,15,7,https://iwasaki501.github.io/ternbusty/series2.html#scp-1425
SCP-1427,Keter,+407,Extinguishing Stele,0,8,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1427
SCP-1428,Keter,+251,Jinwu,0,4,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1428
SCP-1437,Safe,+1118,A Hole to Another Place,1,8,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1437
SCP-1459,Safe,+609,The Puppy Machine,19,5,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1459
SCP-1483,Euclid,+421,The Third Antarctic Empire,0,4,7,https://iwasaki501.github.io/ternbusty/series2.html#scp-1483
SCP-1498,Euclid,+262,Dial-A-Dream,5,4,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1498
SCP-1507,Euclid,+262,Pink Flamingos,7,3,2,https://iwasaki501.github.io/ternbusty/series2.html#scp-1507
SCP-1513,Safe,+215,Potted Pets,4,4,2,https://iwasaki501.github.io/ternbusty/series2.html#scp-1513
SCP-1539,Safe,+504,Semantic Dissociator,0,3,1,https://iwasaki501.github.io/ternbusty/series2.html#scp-1539
SCP-1548,Keter,+337,"The Star, the Hateful",5,5,3,https://iwasaki501.github.io/ternbusty/series2.html#scp-1548
SCP-1557,Safe,+272,Giraffe Hell,0,3,0,https://iwasaki501.github.io/ternbusty/series2.html#scp-1557
SCP-1564,Euclid,+216,Post-Nibbanic,4,3,4,https://iwasaki501.github.io/ternbusty/series2.html#scp-1564
SCP-1609,Euclid,+929,The Remains of a Chair,0,4,4,https://iwasaki501.github.io/ternbusty/series2.html#scp-1609
SCP-1644,Safe,+141,The Obelisk,50,27,14,https://iwasaki501.github.io/ternbusty/series2.html#scp-1644
