ID,ObjectType,Rate,Metatitle,CitesNum,CitedByNum,AppearsInNum,URL
SCP-2932,Thaumiel,+422,Titania's Prison,34,9,2,https://iwasaki501.github.io/ternbusty/series3.html#scp-2932
SCP-2933,Euclid,+345,Mr. Scary,20,19,3,https://iwasaki501.github.io/ternbusty/series3.html#scp-2933
SCP-2935,Keter,+1563,"O, Death",8,14,5,https://iwasaki501.github.io/ternbusty/series3.html#scp-2935
SCP-2940,Euclid,+110,The Light Courier,4,5,0,https://iwasaki501.github.io/ternbusty/series3.html#scp-2940
SCP-2950,Keter,+664,Just A Chair,51,27,14,https://iwasaki501.github.io/ternbusty/series3.html#scp-2950
SCP-2951,Euclid,+301,"10,000 Years",6,4,1,https://iwasaki501.github.io/ternbusty/series3.html#scp-2951
SCP-2952,Safe,+595,Conveyance Of Regional Gwerin Internationally,2,5,1,https://iwasaki501.github.io/ternbusty/series3.html#scp-2952
SCP-2980,Safe,+379,Devil's Nightlight,33,5,0,https://iwasaki501.github.io/ternbusty/series3.html#scp-2980
SCP-2983,Safe,+105,Choco-Wonder Explosion Marshmallow Bites!™ by Dr. Wondertainment,44,15,7,https://iwasaki501.github.io/ternbusty/series3.html#scp-2983
SCP-2995,Keter,+231,Radiant Son,0,6,1,https://iwasaki501.github.io/ternbusty/series3.html#scp-2995
SCP-2996,Neutralized,+315,ERROR / ERROR,4,9,1,https://iwasaki501.github.io/ternbusty/series3.html#scp-2996
SCP-3000,Thaumiel,+1904,Ananteshesha,1,52,16,https://iwasaki501.github.io/ternbusty/series4.html#scp-3000
SCP-3001,Euclid,+1883,Red Reality,2,12,9,https://iwasaki501.github.io/ternbusty/series4.html#scp-3001
SCP-3003,Keter,+753,The End of History,1,3,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3003
SCP-3004,Keter,+523,Imago,1,7,3,https://iwasaki501.github.io/ternbusty/series4.html#scp-3004
SCP-3005,Others,+551,A Light That Died,0,3,3,https://iwasaki501.github.io/ternbusty/series4.html#scp-3005
SCP-3008,Euclid,+2354,"A Perfectly Normal, Regular Old IKEA",5,7,8,https://iwasaki501.github.io/ternbusty/series4.html#scp-3008
SCP-3012,Keter,+191,"Smoke the Reefer, Meet the Reaper",19,13,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3012
SCP-3015,Safe,+82,"A Story Concerning Self-Doubt, Slight Disillusionment, and Frustration, As Told By the Lucky Member of a Group Whose Relatable Works Are Loved Internationally",25,14,4,https://iwasaki501.github.io/ternbusty/series4.html#scp-3015
SCP-3024,Euclid,+134,The Doxx Ghost,19,13,4,https://iwasaki501.github.io/ternbusty/series4.html#scp-3024
SCP-3034,Euclid,+634,The Counting Station,27,37,7,https://iwasaki501.github.io/ternbusty/series4.html#scp-3034
SCP-3035,Safe,+366,Science Bugs,26,35,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3035
SCP-3036,Euclid,+118,"Stretchy, Clown-Hunter Extraordinaire",8,5,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3036
SCP-3042,Euclid,+78,Dog Is Love,4,4,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3042
SCP-3043,Neutralized,+463,Murphy Law in… Type 3043 — FOR MURDER!,28,37,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3043
SCP-3045,Safe,+513,bzzip.exe,26,35,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3045
SCP-3054,Keter,+283,Cragstaff Sanitarium,25,35,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3054
SCP-3057,Keter,+164,Fossil Fuels,27,37,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3057
SCP-3060,Keter,+212,Sleep Paralysis,5,5,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3060
SCP-3066,Keter,+79,Absurdity,1,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3066
SCP-3074,Euclid,+321,Kafka's Parking Garage,25,35,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3074
SCP-3079,Euclid,+161,300 Tricks: Stage Magic Made Easy,25,34,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3079
SCP-3088,Neutralized,+330,Law Of The Land,0,4,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3088
SCP-3089,Keter,+131,That Old Time Religion,29,34,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3089
SCP-3090,Euclid,+247,This girl's gone bad on a game attack!,25,13,9,https://iwasaki501.github.io/ternbusty/series4.html#scp-3090
SCP-3095,Thaumiel,+260,Bird is the Word,0,6,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3095
SCP-3108,Safe,+425,The Nerfing Gun,5,4,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3108
SCP-3117,Euclid,+268,A Monster-Shaped Hole,27,34,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3117
SCP-3122,Euclid,+209,You Have Reached Your Destination,1,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3122
SCP-3123,Euclid,+184,Insult To Injury,70,11,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3123
SCP-3125,Keter,+891,The Escapee,0,12,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3125
SCP-3128,Safe,+335,Let's Play Monopoly!,25,34,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3128
SCP-3138,Euclid,+157,A Sepulcher by the Sea,27,34,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3138
SCP-3140,Safe,+130,Botanical Warfare,8,8,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3140
SCP-3143,Euclid,+318,Murphy Law in… The Foundation Always Rings Twice!,32,35,7,https://iwasaki501.github.io/ternbusty/series4.html#scp-3143
SCP-3150,Thaumiel,+211,The Caravanserai at the End of the World,1,3,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3150
SCP-3154,Safe,+196,Terminal State Inducer,0,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3154
SCP-3163,Safe,+88,The Almanack,5,4,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3163
SCP-3199,Keter,+742,"Humans, Refuted",0,5,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3199
SCP-3200,Keter,+403,Chronos,49,30,14,https://iwasaki501.github.io/ternbusty/series4.html#scp-3200
SCP-3203,Thaumiel,+51,The Swiss Bank Account,0,12,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3203
SCP-3219,Euclid,+215,This Sour Earth,26,35,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3219
SCP-3220,Safe,+303,Panopticon II,79,26,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3220
SCP-3224,Euclid,+72,Family Tree,23,9,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3224
SCP-3226,Safe,+133,HEADBONES™!!,5,4,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3226
SCP-3238,Safe,+212,dado juice,0,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3238
SCP-3240,Neutralized,+350,The Bones Of What You Believe,3,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3240
SCP-3241,Keter,+342,The SS Sommerfeld,31,35,7,https://iwasaki501.github.io/ternbusty/series4.html#scp-3241
SCP-3246,Thaumiel,+116,A Nice Old Lady,26,14,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3246
SCP-3247,Euclid,+111,A Magic Mime and his Mighty Morphin' Method Acting Spider Kids,22,13,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3247
SCP-3280,Euclid,+422,After the Storm,26,13,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3280
SCP-3286,Euclid,+37,Sea Legs,0,15,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3286
SCP-3293,Neutralized,+137,You Can't Go Home,2,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3293
SCP-3297,Euclid,+48,Gramma Always Remembers.,31,14,7,https://iwasaki501.github.io/ternbusty/series4.html#scp-3297
SCP-3300,Euclid,+561,The Rain,0,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3300
SCP-3305,Euclid,+351,"The Father, The Son, and The Holy Toast",71,11,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3305
SCP-3309,Thaumiel,+616,"Where We Go When We Fade, Fade Away",6,16,13,https://iwasaki501.github.io/ternbusty/series4.html#scp-3309
SCP-3311,Euclid,+215,All the Little Chairs,3,4,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3311
SCP-3319,Thaumiel,+295,The Clusterfuckalypse,1,4,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3319
SCP-3355,Safe,+257,St. Nick,2,9,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3355
SCP-3360,Euclid,+133,"Proletariart, by San Francisco Jones",73,23,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3360
SCP-3373,Euclid,+87,Our Whole Universe was in a Hot Dense State,2,10,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3373
SCP-3379,Euclid,+249,D-11424 and the Arctic Meat Hole of Infinite Wonders,3,4,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3379
SCP-3388,Euclid,+390,Cacthulhu,0,14,7,https://iwasaki501.github.io/ternbusty/series4.html#scp-3388
SCP-3393,Euclid,+829,For Your Eyes Only,69,11,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3393
SCP-3396,Others,+296,The Empyrean Parasite,23,14,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3396
SCP-3399,Safe,+157,Family Tree,0,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3399
SCP-3405,Keter,+42,How To Get Away With Murder Without Really Trying,0,12,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3405
SCP-3417,Euclid,+121,The Preachers of Globular Cluster Terzan 2,9,4,3,https://iwasaki501.github.io/ternbusty/series4.html#scp-3417
SCP-3448,Thaumiel,+423,Halfterlife,71,12,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3448
SCP-3449,Keter,+278,The Things Left Unsaid,71,11,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3449
SCP-3456,Keter,+397,The Orcadian Horsemen,0,4,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3456
SCP-3457,Keter,+120,The Rite of Solomon,1,4,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3457
SCP-3462,Keter,+73,"Lights, Camera, REDACTION",18,14,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3462
SCP-3464,Neutralized,+73,Olive Garden regularly communes with DEMONIC ENTITIES to summon their SATANIC sempiternal garlic bread,53,9,9,https://iwasaki501.github.io/ternbusty/series4.html#scp-3464
SCP-3466,Euclid,+239,Only Birdbrains Live the American Dream,4,3,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3466
SCP-3470,Euclid,+177,Harry Potter's Revenge,72,23,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3470
SCP-3476,Safe,+29,A Place to Sever Stranded Heartstrings // Alex's Fountain,11,5,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3476
SCP-3480,Keter,+330,Olympus Mons,5,9,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3480
SCP-3481,Safe,+40,Glorious Sounds,1,12,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3481
SCP-3494,Safe,+293,Waste Management by dado,2,5,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3494
SCP-3500,Euclid,+170,"Instructions Unclear, Got Dick Stuck in Canon 🍆➡️📕",18,10,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3500
SCP-3504,Safe,+123,"""And how will we know you are one of us?""",56,10,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3504
SCP-3511,Neutralized,+177,Reach Out And Touch,0,12,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3511
SCP-3519,Neutralized,+657,These Quiet Days,7,3,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3519
SCP-3521,Safe,+580,Forced Banana Equivalent Dose by dado,2,9,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3521
SCP-3529,Euclid,+256,snake = snek = cute ^~^,8,6,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3529
SCP-3536,Safe,+128,Bacteriophage Enabler,0,6,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3536
SCP-3537,Euclid,+66,Mr. Shapey,19,14,4,https://iwasaki501.github.io/ternbusty/series4.html#scp-3537
SCP-3546,Neutralized,+172,"Doggone it, I Fold!",26,34,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3546
SCP-3559,Safe,+86,Best Thing Since,20,9,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3559
SCP-3560,Euclid,+226,All Robots go to Limbo,11,3,12,https://iwasaki501.github.io/ternbusty/series4.html#scp-3560
SCP-3561,Safe,+164,An Unfinished Work,25,34,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3561
SCP-3570,Others,+145,Umbral Ultimatum,60,11,12,https://iwasaki501.github.io/ternbusty/series4.html#scp-3570
SCP-3588,Safe,+128,Cheers,22,13,3,https://iwasaki501.github.io/ternbusty/series4.html#scp-3588
SCP-3597,Euclid,+194,Maladroit,17,10,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3597
SCP-3615,Keter,+83,Depressed Divine Demon of Diptera & Diarrhea,8,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3615
SCP-3625,Keter,+111,The Great American Meme Machine,2,4,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3625
SCP-3633,Safe,+150,I'm Right Behind Me,1,12,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3633
SCP-3640,Keter,+213,Escape from the House of Mouse,76,23,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3640
SCP-3650,Safe,+85,Wanderlust,1,12,3,https://iwasaki501.github.io/ternbusty/series4.html#scp-3650
SCP-3662,Safe,+251,The Doomsday Clock,5,6,4,https://iwasaki501.github.io/ternbusty/series4.html#scp-3662
SCP-3667,Thaumiel,+274,All's Well that Ends Hell,1,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3667
SCP-3688,Thaumiel,+411,You Can Dance If You Want To,2,3,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3688
SCP-3693,Euclid,+260,"Postscript - Through A Glass, Darkly",2,7,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3693
SCP-3697,Euclid,+118,"""Let Me Redirect You Right Now""",18,13,3,https://iwasaki501.github.io/ternbusty/series4.html#scp-3697
SCP-3703,Thaumiel,+113,"From Death, We Contain",3,5,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3703
SCP-3719,Safe,+71,Your Friendly Neighbourhood Lawnmower,49,9,9,https://iwasaki501.github.io/ternbusty/series4.html#scp-3719
SCP-3739,Keter,+202,"Mind-Milk™ by Moosphere, Inc.",10,13,10,https://iwasaki501.github.io/ternbusty/series4.html#scp-3739
SCP-3740,Keter,+644,God Is Dumb,2,6,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3740
SCP-3746,Keter,+81,🦀 MOM'S DEAD 🦀,0,9,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3746
SCP-3756,Safe,+74,"In Space, No One Can Hear Yee-haw!",31,12,8,https://iwasaki501.github.io/ternbusty/series4.html#scp-3756
SCP-3767,Euclid,+149,Additional Baggage Fee,0,12,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3767
SCP-3771,Safe,+55,Americans Be Eating Cheesed Burger,0,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3771
SCP-3772,Safe,+145,😂 WHO DID THIS 😂,22,9,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3772
SCP-3773,Safe,+159,"9,000 Lives",2,3,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3773
SCP-3780,Keter,+310,Who Shot J.F.K.?,89,28,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3780
SCP-3785,Euclid,+137,Jasper's Hill,2,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3785
SCP-3787,Others,+95,The Horse Meme,52,11,10,https://iwasaki501.github.io/ternbusty/series4.html#scp-3787
SCP-3790,Safe,+419,Department of Abnormalities,5,14,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3790
SCP-3797,Thaumiel,+205,The Once and Future Gun,8,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3797
SCP-3799,Safe,+471,A Short History of Snowfall,1,5,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3799
SCP-3802,Safe,+179,hare growth by dado,0,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3802
SCP-3803,Safe,+181,"Custom-Made Business Cards, On the Go!",33,15,10,https://iwasaki501.github.io/ternbusty/series4.html#scp-3803
SCP-3812,Keter,+510,A Voice Behind Me,9,7,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3812
SCP-3813,Keter,+182,The Fall of Hyperion,2,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3813
SCP-3844,Neutralized,+343,To Slay A Dragon,69,11,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3844
SCP-3848,Keter,+307,History Exists for the Memorable,1,3,10,https://iwasaki501.github.io/ternbusty/series4.html#scp-3848
SCP-3850,Euclid,+133,I Can't Drown My Demons,73,23,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3850
SCP-3862,Euclid,+75,The Gentleman Karcist,7,5,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3862
SCP-3863,Euclid,+124,Hole-y cow! I can't bee-lieve it!,31,16,11,https://iwasaki501.github.io/ternbusty/series4.html#scp-3863
SCP-3866,Safe,+313,Youth In Asia by dado,1,12,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3866
SCP-3867,Euclid,+227,♡♡♡Sweet Cats & Perfect Dogs!♡♡♡,34,17,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3867
SCP-3874,Neutralized,+108,Six-Hundred To One,34,17,7,https://iwasaki501.github.io/ternbusty/series4.html#scp-3874
SCP-3879,Euclid,+101,Musical Jolly Ape™ by Dr. Wondertainment,38,17,13,https://iwasaki501.github.io/ternbusty/series4.html#scp-3879
SCP-3880,Keter,+276,"ILLEST RAIN SOUNDS ∞ Hours No Looping - White Noise, Nature/Healing/Ambient, Meditation/Insomnia/Study ASMR [ORIGINAL]",22,9,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3880
SCP-3884,Keter,+177,Gunmetal Gary Puts the Peddle to the Metal,23,14,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3884
SCP-3885,Safe,+272,The High-Octane Full-Throttle Adventures of the Exploding Zombie Gearheads,22,12,8,https://iwasaki501.github.io/ternbusty/series4.html#scp-3885
SCP-3889,Keter,+207,The Greatest Fisherman Who Ever Lived,24,17,4,https://iwasaki501.github.io/ternbusty/series4.html#scp-3889
SCP-3892,Safe,+201,A Very Heavy Metal Bedtime,22,14,3,https://iwasaki501.github.io/ternbusty/series4.html#scp-3892
SCP-3893,Euclid,+97,I'm Going to Have a Motherfucking Meltdown,21,13,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3893
SCP-3894,Thaumiel,+114,Our Sorrow,6,17,3,https://iwasaki501.github.io/ternbusty/series4.html#scp-3894
SCP-3895,Others,+132,Our Unrest,5,16,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3895
SCP-3896,Euclid,+104,We'll Never Stop Eating Big Gordo,22,16,5,https://iwasaki501.github.io/ternbusty/series4.html#scp-3896
SCP-3897,Keter,+110,Mother's Eye Is Upon You,23,17,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3897
SCP-3898,Safe,+130,The Burden,22,14,4,https://iwasaki501.github.io/ternbusty/series4.html#scp-3898
SCP-3899,Keter,+219,The Night Hauler,22,15,4,https://iwasaki501.github.io/ternbusty/series4.html#scp-3899
SCP-3922,Safe,+486,STOPRIGHTTHERECRIMINALSCUM!!!,13,6,3,https://iwasaki501.github.io/ternbusty/series4.html#scp-3922
SCP-3923,Euclid,+63,Negotium Ficus,34,13,6,https://iwasaki501.github.io/ternbusty/series4.html#scp-3923
SCP-3930,Others,+1083,The Pattern Screamer,2,11,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3930
SCP-3932,Keter,+163,The Dolphin Manifesto,2,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3932
SCP-3934,Safe,+234,For Sale: Loch Ness Monsters,5,3,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3934
SCP-3935,Euclid,+473,This Thing a Quiet Madness Made,2,6,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3935
SCP-3936,Thaumiel,+356,Working as Intended,0,4,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3936
SCP-3963,Safe,+158,I Contain Multitudes,22,13,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3963
SCP-3966,Keter,+495,Falling Out,6,10,0,https://iwasaki501.github.io/ternbusty/series4.html#scp-3966
SCP-3980,Keter,+350,Blind Lead the Blind,25,14,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3980
SCP-3982,Safe,+100,The Devourer of Filth Would Like to Be Friends With You,23,15,2,https://iwasaki501.github.io/ternbusty/series4.html#scp-3982
SCP-3983,Safe,+144,To Petition the Dead,23,14,1,https://iwasaki501.github.io/ternbusty/series4.html#scp-3983
SCP-3984,Keter,+332,Poking Death with a Stick,5,3,4,https://iwasaki501.github.io/ternbusty/series4.html#scp-3984
SCP-3988,Safe,+142,"Napoleon Bonyparts, Superstar Skeleton",22,13,4,https://iwasaki501.github.io/ternbusty/series4.html#scp-3988
SCP-3999,Neutralized,+1925,I Am At The Center of Everything That Happens To Me,4,8,17,https://iwasaki501.github.io/ternbusty/series4.html#scp-3999
SCP-4000,Keter,+2025,Taboo,11,3,14,https://iwasaki501.github.io/ternbusty/series5.html#scp-4000
SCP-4003,Safe,+359,"On Cowboys, Catholicism, and the Cretaceous",34,14,14,https://iwasaki501.github.io/ternbusty/series5.html#scp-4003
SCP-4005,Others,+331,The Holy and Heavenly City of Fabled China,8,3,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4005
SCP-4006,Thaumiel,+454,#MassaTruthetts,3,4,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4006
