ID,ObjectType,Rate,Metatitle,CitesNum,CitedByNum,AppearsInNum,URL
SCP-4007,Keter,+312,Kagemusha,50,26,13,https://iwasaki501.github.io/ternbusty/series5.html#scp-4007
SCP-4008,Others,+373,Wormwood,1,3,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4008
SCP-4026,Neutralized,+243,"guardian ""angel""",31,17,9,https://iwasaki501.github.io/ternbusty/series5.html#scp-4026
SCP-4028,Euclid,+380,La Historia de Don Quixote de la Mancha,28,35,16,https://iwasaki501.github.io/ternbusty/series5.html#scp-4028
SCP-4031,Euclid,+126,The Amnesiac Redemption,49,10,10,https://iwasaki501.github.io/ternbusty/series5.html#scp-4031
SCP-4034,Euclid,+119,Defenetre of the Strate,2,14,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4034
SCP-4035,Safe,+79,Prey on Words,20,14,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4035
SCP-4041,Keter,+166,Impostors of the Tyrant Lizard King,1,3,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4041
SCP-4046,Safe,+233,What do you want to be when you grow up?,31,15,13,https://iwasaki501.github.io/ternbusty/series5.html#scp-4046
SCP-4049,Keter,+82,Beast Pits,31,6,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4049
SCP-4051,Keter,+259,Your Friendly Neighborhood Keter,12,6,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4051
SCP-4052,Others,+156,Sandwich (disambiguation),19,14,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4052
SCP-4054,Safe,+211,The Seventh Door,25,35,5,https://iwasaki501.github.io/ternbusty/series5.html#scp-4054
SCP-4056,Euclid,+107,Nuclear Family Unit,32,12,13,https://iwasaki501.github.io/ternbusty/series5.html#scp-4056
SCP-4062,Safe,+398,Soggy Doggy,5,5,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4062
SCP-4088,Euclid,+184,"Sing us a song, you're a piano, man",18,14,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4088
SCP-4109,Safe,+126,FINAL CONCLUSION: EVERYTHING IS TERRIBLE,18,14,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4109
SCP-4149,Safe,+209,Professor Xorkanoff's Gallery of the Bizz-art,32,6,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4149
SCP-4152,Safe,+50,"BASEMENT LOVE, Acrylic on canvas",5,3,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4152
SCP-4161,Safe,+164,METEMPSYCHOSIS.,1,7,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4161
SCP-4163,Keter,+152,The Tetris Prodigy,5,10,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4163
SCP-4164,Safe,+121,The Universal Instruction Manual,6,3,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4164
SCP-4170,Keter,+137,The Dark,5,10,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4170
SCP-4176,Keter,+223,Taxes,33,13,11,https://iwasaki501.github.io/ternbusty/series5.html#scp-4176
SCP-4190,Safe,+73,A Twenty Thousand League Delay,42,9,9,https://iwasaki501.github.io/ternbusty/series5.html#scp-4190
SCP-4206,Neutralized,+87,The Weighing of the Heart,32,18,13,https://iwasaki501.github.io/ternbusty/series5.html#scp-4206
SCP-4220,Euclid,+220,Dark Side of the Moon,5,30,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4220
SCP-4233,Keter,+372,The Dreadnought,22,15,4,https://iwasaki501.github.io/ternbusty/series5.html#scp-4233
SCP-4239,Others,+239,"or, KTE-6561-Black, or, dolphinslugchugger and scarhaver's GAW-1 proposal, or, 8008132, or, Our Friend Who Lives By The Lake, or, The Lake, or, A Very Important Question, or, The Reason We Did Something New This Time, or, Go Big or Go Home",18,14,3,https://iwasaki501.github.io/ternbusty/series5.html#scp-4239
SCP-4249,Safe,+153,"Nothing Really Mattress Anymore, or: Zen And The Art of Hunting Free-Range Furniture",33,9,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4249
SCP-4270,Others,+80,Does Benjamin Harrison Shit In The Oval Office?,18,14,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4270
SCP-4286,Keter,+70,The Skeleton Fairy,18,14,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4286
SCP-4297,Keter,+66,The Emu-lution of War,5,3,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4297
SCP-4316,Safe,+116,The Water's Warm,2,12,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4316
SCP-4321,Keter,+284,Sometimes I Look At The Sky So I Can Feel Small,69,11,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4321
SCP-4322,Thaumiel,+127,Sleepless Dreams,13,10,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4322
SCP-4332,Euclid,+103,Meat It For All It's Worth,7,6,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4332
SCP-4333,Keter,+93,The Profligate,22,14,4,https://iwasaki501.github.io/ternbusty/series5.html#scp-4333
SCP-4335,Keter,+465,A Welt In The Crucible,1,4,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4335
SCP-4339,Safe,+139,The Attribute Pen,14,10,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4339
SCP-4355,Safe,+185,"OZYMANDIAS, KING OF KINGS",31,13,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4355
SCP-4357,Safe,+185,Slimelord,4,6,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4357
SCP-4390,Euclid,+156,A Bad Maze,3,5,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4390
SCP-4405,Safe,+169,Time Ends on a Fridays,0,3,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4405
SCP-4416,Thaumiel,+151,Tails of Site-42: Why The Foundation Punches Sharks,50,9,9,https://iwasaki501.github.io/ternbusty/series5.html#scp-4416
SCP-4420,Neutralized,+212,A Potato Thirst,51,9,11,https://iwasaki501.github.io/ternbusty/series5.html#scp-4420
SCP-4428,Others,+318,Dr. Michaels is not in danger.,3,10,9,https://iwasaki501.github.io/ternbusty/series5.html#scp-4428
SCP-4432,Euclid,+172,mr mister by dado,0,8,7,https://iwasaki501.github.io/ternbusty/series5.html#scp-4432
SCP-4444,Others,+784,Bush v. Gore,3,6,3,https://iwasaki501.github.io/ternbusty/series5.html#scp-4444
SCP-4447,Safe,+132,Sasha's Super Shuttle Service!,14,10,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4447
SCP-4449,Euclid,+100,"Daisuke Kawamoto, aka Kakashi-san, Scarecrow Samurai and Legendary Slayer of Evil",22,14,4,https://iwasaki501.github.io/ternbusty/series5.html#scp-4449
SCP-4455,Keter,+222,In Short…,1,5,3,https://iwasaki501.github.io/ternbusty/series5.html#scp-4455
SCP-4475,Keter,+127,"So Long, and Thanks for All the Milk",8,11,11,https://iwasaki501.github.io/ternbusty/series5.html#scp-4475
SCP-4479,Safe,+135,D-11424 and The Land of Too Many Doors,3,13,3,https://iwasaki501.github.io/ternbusty/series5.html#scp-4479
SCP-4489,Safe,+129,Apologies,2,3,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4489
SCP-4492,Safe,+66,Umbrella In The Toilet,19,3,16,https://iwasaki501.github.io/ternbusty/series5.html#scp-4492
SCP-4498,Euclid,+356,The Plurality of Jack Bright,7,5,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4498
SCP-4500,Euclid,+527,Socratic Containment Procedures,0,3,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4500
SCP-4513,Safe,+186,Pounded in the Butt with Moby Dick by my IRS W-2 Tax Form,31,6,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4513
SCP-4514,Safe,+427,The Thing That Kills You,71,12,6,https://iwasaki501.github.io/ternbusty/series5.html#scp-4514
SCP-4519,Keter,+116,"Carl Sagan, Godhead",10,10,13,https://iwasaki501.github.io/ternbusty/series5.html#scp-4519
SCP-4525,Euclid,+230,u come 2 dado go,13,3,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4525
SCP-4548,Keter,+171,The Hateful Star,2,4,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4548
SCP-4549,Euclid,+80,Retrohippies,31,8,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4549
SCP-4553,Keter,+252,"Bob Shepherd, Anthropomorphic Mass of Worms and United States Representative of the 3rd Congressional District of Nebraska",22,11,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4553
SCP-4570,Safe,+53,"Almost Heaven, West Virginia",18,14,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4570
SCP-4643,Neutralized,+115,The Wheel of Fire,2,7,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4643
SCP-4654,Euclid,+139,angels by dado,2,6,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4654
SCP-4661,Euclid,+332,Sin City,33,10,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4661
SCP-4663,Keter,+69,3D Printed Spiders Printing Printed Printers Printing Spider Printers Printing Spiders Printing Printed Spider Printers Printing Printing Spider Printers Printing Spiders Printing Printed Printer Spiders Printing Spidered Spider Printers Printing Spider Spider Printered Printer Printers,7,6,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4663
SCP-4664,Euclid,+86,"Nightmare of 20,000 Feet",18,14,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4664
SCP-4666,Keter,+957,The Yule Man,0,3,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4666
SCP-4669,Keter,+129,Nuestra Señora de la Revolución Popular,20,16,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4669
SCP-4670,Euclid,+197,Pigs in Blankets,0,24,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4670
SCP-4677,Safe,+173,"Coke, Cow, and Capitalism",2,4,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4677
SCP-4700,Thaumiel,+110,Orkney Rising,4,4,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4700
SCP-4710,Neutralized,+139,Sheen Gojira,3,24,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4710
SCP-4714,Safe,+45,My Unicorn Friend,4,3,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4714
SCP-4726,Euclid,+99,G A M E R M I L K,31,12,9,https://iwasaki501.github.io/ternbusty/series5.html#scp-4726
SCP-4733,Safe,+67,But Not Forgotten,2,15,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4733
SCP-4760,Euclid,+101,An Eye for an Eye,4,5,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4760
SCP-4761,Euclid,+8,Lost in Yesterday,1,27,13,https://iwasaki501.github.io/ternbusty/series5.html#scp-4761
SCP-4774,Euclid,+383,The Ninth Planet [citation needed],3,4,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4774
SCP-4775,Euclid,+126,The Absolute Gall,0,12,3,https://iwasaki501.github.io/ternbusty/series5.html#scp-4775
SCP-4776,Keter,+157,REAGANWEAPON.,33,9,3,https://iwasaki501.github.io/ternbusty/series5.html#scp-4776
SCP-4780,Others,+272,Shrunk,0,24,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4780
SCP-4781,Keter,+128,Sour and Dill,13,10,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4781
SCP-4790,Others,+116,Do not go gentle into that good night.,43,9,10,https://iwasaki501.github.io/ternbusty/series5.html#scp-4790
SCP-4795,Keter,+93,Feathered F(r)iends,6,10,10,https://iwasaki501.github.io/ternbusty/series5.html#scp-4795
SCP-4812,Others,+246,Wrath,2,7,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4812
SCP-4838,Neutralized,+106,Lover's Quarrel,13,10,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4838
SCP-4840,Keter,+149,The Demon Lancelot and the Flying City of Audapaupadopolis,25,5,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4840
SCP-4852,Euclid,+234,Site-19 Goes South For The Winter!,31,9,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4852
SCP-4853,Keter,+173,SCP-4853,12,10,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4853
SCP-4864,Safe,+50,Depravity and Indifference,1,5,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4864
SCP-4866,Keter,+106,"𝘔𝘶𝘳𝘥𝘦𝘳𝘦𝘳™, a product of Optimark Synthetic Personnel Solutions1",22,18,3,https://iwasaki501.github.io/ternbusty/series5.html#scp-4866
SCP-4874,Safe,+49,Friends With You,19,3,16,https://iwasaki501.github.io/ternbusty/series5.html#scp-4874
SCP-4877,Euclid,+288,Good Airwaves,70,11,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4877
SCP-4910,Keter,+136,"""The Grinner""",24,13,3,https://iwasaki501.github.io/ternbusty/series5.html#scp-4910
SCP-4911,Others,+210,"September 11th, 2001",2,5,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4911
SCP-4925,Euclid,+149,(1) Missed Call,0,12,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4925
SCP-4933,Euclid,+71,We Interrupt This Broadcast,22,15,4,https://iwasaki501.github.io/ternbusty/series5.html#scp-4933
SCP-4934,Neutralized,+229,The House That Chuck Built,31,17,10,https://iwasaki501.github.io/ternbusty/series5.html#scp-4934
SCP-4935,Euclid,+194,Hereafter,2,5,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4935
SCP-4941,Euclid,+75,Forever Yours,2,6,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4941
SCP-4947,Keter,+87,The Fault and the Fistula,3,3,1,https://iwasaki501.github.io/ternbusty/series5.html#scp-4947
SCP-4966,Safe,+394,"Tubbioca: Devourer of Souls, Consumer of Secrets, Lord of Munchies",18,15,2,https://iwasaki501.github.io/ternbusty/series5.html#scp-4966
SCP-4967,Thaumiel,+171,Thaumielvis,34,13,10,https://iwasaki501.github.io/ternbusty/series5.html#scp-4967
SCP-4971,Others,+404,Rituals,2,9,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4971
SCP-4982,Safe,+100,Heavy lies the crown.,32,14,10,https://iwasaki501.github.io/ternbusty/series5.html#scp-4982
SCP-4983,Euclid,+35,The Lost Storyteller,11,6,0,https://iwasaki501.github.io/ternbusty/series5.html#scp-4983
SCP-4999,Keter,+1866,Someone to Watch Over Us,22,24,9,https://iwasaki501.github.io/ternbusty/series5.html#scp-4999
SCP-5003,Safe,+354,Powerless,70,11,2,https://iwasaki501.github.io/ternbusty/series6.html#scp-5003
SCP-5004,Thaumiel,+514,MEGALOMANIA,2,4,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5004
SCP-5018,Euclid,+118,The Broken Rose,5,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5018
SCP-5020,Euclid,+88,InfeStation™,22,14,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5020
SCP-5032,Safe,+107,PantherQuest©️,0,4,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5032
SCP-5033,Euclid,+66,A Pampered Sheep (please don't explode),19,3,16,https://iwasaki501.github.io/ternbusty/series6.html#scp-5033
SCP-5047,Keter,+91,Apartment Hunting,31,14,8,https://iwasaki501.github.io/ternbusty/series6.html#scp-5047
SCP-5057,Euclid,+106,Señor Taste,32,15,8,https://iwasaki501.github.io/ternbusty/series6.html#scp-5057
SCP-5140,Keter,+611,EVEREST,32,9,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5140
SCP-5148,Others,+84,Qlippoth,31,14,11,https://iwasaki501.github.io/ternbusty/series6.html#scp-5148
SCP-5149,Keter,+304,"None of us are blind, Joe.",31,9,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5149
SCP-5150,Euclid,+65,Anomalous Dental Office,11,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5150
SCP-5225,Safe,+80,The Abyss Stares Back,31,14,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5225
SCP-5226,Safe,+39,Posthumous Postproduction™ by Westhead Records™ (A wholly-owned subsidiary of Westhead Media™),2,9,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5226
SCP-5227,Neutralized,+214,F.O.G /// FEAR OF GOD.,1,7,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5227
SCP-5231,Euclid,+76,127.0.0.WAN,32,17,12,https://iwasaki501.github.io/ternbusty/series6.html#scp-5231
SCP-5243,Keter,+119,The Breach that Keeps On Breaching,6,3,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5243
SCP-5285,Safe,+28,An Economy of Hurt,0,9,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5285
SCP-5343,Euclid,+65,"The ""For-You News"" App!",14,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5343
SCP-5346,Others,+117,GUMP,12,5,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5346
SCP-5364,Neutralized,+59,Seventy Millimeter Projector,1,5,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5364
SCP-5375,Euclid,+73,Nobody and the Name Machine,11,12,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5375
SCP-5376,Keter,+204,Turbo Thompson and Deathramp Supreme,32,8,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5376
SCP-5391,Others,+104,Anastasis,7,3,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5391
SCP-5430,Safe,+165,A Snake Wearing 48 Sneakers,2,25,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5430
SCP-5448,Euclid,+50,"When We Fall Asleep, Where Do We Go?",0,12,2,https://iwasaki501.github.io/ternbusty/series6.html#scp-5448
SCP-5464,Euclid,+125,The Responsibility We Bear,16,8,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5464
SCP-5495,Neutralized,+148,THE GHAZNI INCIDENT.,0,9,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5495
SCP-5502,Others,+23,Where the Smoke Trail Ends,20,11,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5502
SCP-5510,Safe,+224,Universal Remote,12,10,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5510
SCP-5522,Keter,+137,Pizza Delivery Speedrun (RTA) 100% Completion,18,14,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5522
SCP-5549,Safe,+183,SECOND SIN.,9,8,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5549
SCP-5552,Safe,+403,Our Stolen Theory,70,11,2,https://iwasaki501.github.io/ternbusty/series6.html#scp-5552
SCP-5588,Keter,+27,Stars Held Captive Remain Always Gleaming,7,6,2,https://iwasaki501.github.io/ternbusty/series6.html#scp-5588
SCP-5594,Safe,+44,Fine Dine and Good Spirits,7,4,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5594
SCP-5595,Safe,+102,"Geoffrey Quincy Harrison the Third: Site-Director, Gumball Machine",7,5,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5595
SCP-5596,Keter,+32,A Really Shitty Cupid,7,4,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5596
SCP-5620,Euclid,+68,Poems of the Badalisc,7,4,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5620
SCP-5659,Keter,+71,A Beast of Lust And Hatred Born,15,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5659
SCP-5663,Euclid,+71,Sicknasty Truckzilla,18,9,1,https://iwasaki501.github.io/ternbusty/series6.html#scp-5663
SCP-5725,Neutralized,+64,We're Getting the Man Back Together Again,52,26,13,https://iwasaki501.github.io/ternbusty/series6.html#scp-5725
SCP-5726,Keter,+81,Sparkling Magical Girl ♥ Darling Pink!!,31,18,10,https://iwasaki501.github.io/ternbusty/series6.html#scp-5726
SCP-5740,Safe,+176,all cop are buddy by dado,2,7,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5740
SCP-5762,Neutralized,+159,a doctor a day,1,10,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5762
SCP-5770,Euclid,+21,The Festival of Florence,5,5,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5770
SCP-5779,Neutralized,+25,Stockholm Syndrome,0,12,2,https://iwasaki501.github.io/ternbusty/series6.html#scp-5779
SCP-5785,Safe,+101,Craptivism,0,3,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5785
SCP-5787,Keter,+110,Bad Things Happen in Philadelphia,8,4,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5787
SCP-5795,Keter,+46,High Court,15,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5795
SCP-5850,Keter,+79,A Train to Hell,14,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5850
SCP-5877,Keter,+65,Nobodies,10,14,2,https://iwasaki501.github.io/ternbusty/series6.html#scp-5877
SCP-5890,Keter,+35,Within The Inner Prisons We Ourselves Made,14,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5890
SCP-5900,Others,+117,PITCHBLACK,13,12,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5900
SCP-5902,Keter,+126,The Department of Administration,22,14,2,https://iwasaki501.github.io/ternbusty/series6.html#scp-5902
SCP-5935,Euclid,+326,Blood and the Breaking of My Heart,6,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5935
SCP-5936,Euclid,+39,Those That Do Not Wish To Be Forgotten,13,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5936
SCP-5940,Keter,+150,ABSOLUTE TOOTH FIELD,1,24,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5940
SCP-5963,Euclid,+62,Dark Nights at ShowBiz Pizza Place,4,6,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5963
SCP-5975,Euclid,+32,The Cycle Keeps Spinning,49,26,13,https://iwasaki501.github.io/ternbusty/series6.html#scp-5975
SCP-5982,Neutralized,+76,The Smoke Gets In Your Eyes,2,8,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5982
SCP-5983,Thaumiel,+294,"Nuke York, Nuke York",31,7,0,https://iwasaki501.github.io/ternbusty/series6.html#scp-5983
SCP-5986,Euclid,+25,"Mom, take me to Millie's Candy Shop!",19,3,16,https://iwasaki501.github.io/ternbusty/series6.html#scp-5986
SCP-5990,Keter,+89,"Out of my head, out of my mind",50,9,9,https://iwasaki501.github.io/ternbusty/series6.html#scp-5990
