ID,ObjectType,Rate,Metatitle,CitesNum,CitedByNum,AppearsInNum,URL
SCP-030-JP,Keter,+270,石油喰らい,0,4,10,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-030-jp
SCP-031-JP,Safe,+172,ヴォラレフィリア,1,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-031-jp
SCP-040-JP,Safe,+921,ねこですよろしくおねがいします,1,1,11,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-040-jp
SCP-044-JP,Euclid,+120,繁栄の果実,0,2,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-044-jp
SCP-052-JP,Safe,+45,護符,0,1,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-052-jp
SCP-064-JP,Euclid,+86,ピッグス粒子,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-064-jp
SCP-073-JP,Safe,+39,ザリガニ池,0,2,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-073-jp
SCP-079-JP,Euclid,+144,GET・嘔吐,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-079-jp
SCP-086-JP,Keter,+193,ゾンビウイルス,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-086-jp
SCP-092-JP,Safe,+127,あなたの人生、盛り上げます！,0,2,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-092-jp
SCP-097-JP,Safe,+97,ミスター・ずぶずぶ,0,2,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-097-jp
SCP-107-JP,Euclid,+51,アブサン・アベニュー,0,2,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-107-jp
SCP-115-JP,Euclid,+152,鵺,0,1,7,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-115-jp
SCP-131-JP,Euclid,+91,全てが鉄になる,1,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-131-jp
SCP-132-JP,Euclid,+374,紙魚入る,0,1,7,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-132-jp
SCP-170-JP,Euclid,+52,本懐,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-170-jp
SCP-183-JP,Euclid,+254,繁栄の街灯,0,4,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-183-jp
SCP-187-JP,Euclid,+60,期待のニュー・フェイス,0,2,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-187-jp
SCP-192-JP,Euclid,+225,私達のTOKYO,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-192-jp
SCP-201-JP,Euclid,+113,次元ヤマノテ線,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-201-jp
SCP-216-JP,Safe,+135,タブーなんてない,1,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-216-jp
SCP-233-JP,Euclid,+157,押入れの冒険,0,1,5,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-233-jp
SCP-281-JP,Safe,+110,帰郷,1,0,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-281-jp
SCP-295-JP,Euclid,+89,必要悪の幽霊,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-295-jp
SCP-302-JP,Euclid,+40,「無題　脂絵」,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-302-jp
SCP-305-JP,Euclid,+70,特装版サーチ・アルバイト！,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-305-jp
SCP-315-JP,Euclid,+28,福神聞耳壷錯乱誘発性壷,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-315-jp
SCP-329-JP,Euclid,+64,グラフ虫,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-329-jp
SCP-337-JP,Safe,+100,異世界受信樹,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-337-jp
SCP-345-JP,Euclid,+139,ミスター・とりっくあんどとりーと,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-345-jp
SCP-373-JP,Keter,+80,モノづくり集団,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-373-jp
SCP-378-JP,Safe,+74,映画感,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-378-jp
SCP-379-JP,Safe,+135,サインポール,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-379-jp
SCP-389-JP,Safe,+131,WARSHIPS,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-389-jp
SCP-403-JP,Euclid,+101,追い炊き込みご飯風呂,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-403-jp
SCP-420-JP,Euclid,+25,電磁輸送艦,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-420-jp
SCP-463-JP,Safe,+69,博士のできそこないジュラシック・パーク,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-463-jp
SCP-473-JP,Euclid,+149,僕からのバトンタッチ,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-473-jp
SCP-477-JP,Euclid,+43,鳴門海底都市,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-477-jp
SCP-482-JP,Safe,+81,平穏,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-482-jp
SCP-487-JP,Neutralized,+83,思慕信号,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-487-jp
SCP-489-JP,Euclid,+58,サメ殴り艇隊,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-489-jp
SCP-495-JP,Euclid,+113,廃ビルの靴磨き,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-495-jp
SCP-497-JP,Euclid,+107,催淫蝉,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-497-jp
SCP-509-JP,Euclid,+119,超援調理師ミーレイド･カーキ,0,1,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-509-jp
SCP-513-JP,Euclid,+122,向こう岸,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-513-jp
SCP-514-JP,Euclid,+92,クジラの歌と海の夢,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-514-jp
SCP-540-JP,Safe,+233,ンボボボさん,0,2,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-540-jp
SCP-544-JP,Euclid,+627,孤独な放送室,0,1,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-544-jp
SCP-568-JP,Euclid,+68,セブンティ・ワン・パーセンツ,0,2,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-568-jp
SCP-572-JP,Safe,+104,誘導する警備人形,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-572-jp
SCP-578-JP,Euclid,+120,超電磁煎餅,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-578-jp
SCP-579-JP,Euclid,+214,コロポックル,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-579-jp
SCP-588-JP,Safe,+116,超次元壁尻～俺たちの宇宙に突き出すカルキストのケツ～,6,2,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-588-jp
SCP-602-JP,Keter,+35,ミズ・きみのだいじなひとを(審議中),1,2,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-602-jp
SCP-612-JP,Keter,+195,忘れられた災害,0,1,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-612-jp
SCP-633-JP,Neutralized,+94,乳白色の紙,1,0,5,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-633-jp
SCP-641-JP,Euclid,+34,禁じられた図書館,1,0,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-641-jp
SCP-652-JP,Euclid,+95,バナナ・スピリッツ,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-652-jp
SCP-653-JP,Safe,+112,博士のわくわく大ぼうけん毛布,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-653-jp
SCP-662-JP,Euclid,+45,Hyper-string,1,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-662-jp
SCP-664-JP,Keter,+19,コメモドキ,2,0,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-664-jp
SCP-700-JP,Safe,+107,13番目の特異点,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-700-jp
SCP-717-JP,Safe,+46,『博士の大爆笑ギャグ２５０連発大図鑑！』,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-717-jp
SCP-724-JP,Euclid,+28,《CODE:U》蝕まれる大地,1,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-724-jp
SCP-733-JP,Euclid,+56,沈んで持ち上げる,5,6,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-733-jp
SCP-734-JP,Keter,+25,天より給える乞食の才,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-734-jp
SCP-741-JP,Euclid,+94,思ってたのと違う,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-741-jp
SCP-743-JP,Safe,+60,黄昏、彼は誰、道半ば,1,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-743-jp
SCP-745-JP,Euclid,+128,日奉樹,0,1,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-745-jp
SCP-783-JP,Safe,+105,絵に描かせない餅,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-783-jp
SCP-801-JP,Euclid,+56,トリニトロマグロ,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-801-jp
SCP-802-JP,Neutralized,+100,粗雑なコピー機,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-802-jp
SCP-809-JP,Thaumiel,+29,今回はあなたにご協力を願いたい,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-809-jp
SCP-823-JP,Safe,+125,おつきみ,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-823-jp
SCP-831-JP,Euclid,+96,隠れ潜む夏,0,1,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-831-jp
SCP-835-JP,Safe,+243,ゼノフォビア消照闇子,0,2,6,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-835-jp
SCP-838-JP,Euclid,+70,都会の波,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-838-jp
SCP-844-JP,Safe,+43,蛸の海征く少女らは,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-844-jp
SCP-877-JP,Euclid,+157,ピールオブバナナマン,0,1,5,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-877-jp
SCP-890-JP,Safe,+177,培養肉のジャータカ,0,2,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-890-jp
SCP-892-JP,Euclid,+123,ミス・げいじゅつはばくはつだ ヴァンダリズムに反逆を,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-892-jp
SCP-896-JP,Euclid,+31,私の、理想のカレシ,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-896-jp
SCP-905-JP,Euclid,+332,フレディのスペシャルフライトショー,0,1,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-905-jp
SCP-915-JP,Safe,+19,凪のシャワールーム,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-915-jp
SCP-957-JP,Keter,+28,無明の光,1,1,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-957-jp
SCP-973-JP,Euclid,+278,エターナル・ダークホース,0,1,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-973-jp
SCP-975-JP,Safe,+83,道を紡ぐ廃忘,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-975-jp
SCP-977-JP,Euclid,+97,もちつきうさぎと逸話たち,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-977-jp
SCP-982-JP,Safe,+57,魂の歌を棺に納めて,3,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-982-jp
SCP-986-JP,Euclid,+57,2人のいいひと,3,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-986-jp
SCP-990-JP,Euclid,+89,特装救命士トリアージ・レッド,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series1.html#scp-990-jp
SCP-1000-JP,Others,+449,特別回収任務,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1000-jp
SCP-1014-JP,Euclid,+131,裏アカでやってくれ,6,6,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1014-jp
SCP-1030-JP,Euclid,+54,海賊船虫,0,2,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1030-jp
SCP-1033-JP,Euclid,+227,ヴァーチュアル・ラビット,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1033-jp
SCP-1067-JP,Safe,+49,努めぬ者に恵みあれ,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1067-jp
SCP-1079-JP,Safe,+173,TH-G,0,2,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1079-jp
SCP-1100-JP,Safe,+160,CAPTCHA,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1100-jp
SCP-1111-JP,Thaumiel,+418,国体護持,0,4,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1111-jp
SCP-1132-JP,Euclid,+8,学園百合ものの最初にある旅路と単なる花の話,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1132-jp
SCP-1133-JP,Euclid,+56,週刊少年ザイダン,6,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1133-jp
SCP-1134-JP,Euclid,+281,爆転ニギリ スシブレード,0,3,12,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1134-jp
SCP-1135-JP,Keter,+16,生成与奪の権を闇寿司に握らせるな!!,17,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1135-jp
SCP-1155-JP,Safe,+183,仲良く喧嘩しな,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1155-jp
SCP-1160-JP,Safe,+21,あなたの食卓あたためます！,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1160-jp
SCP-1193-JP,Euclid,+22,お笑い草,8,6,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1193-jp
SCP-1200-JP,Neutralized,+136,明日の神話,0,1,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1200-jp
SCP-1207-JP,Euclid,+2,おまえを虚無にするもの,4,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1207-jp
SCP-1211-JP,Euclid,+117,5頭と4匹と2羽と空席が1つ,0,2,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1211-jp
SCP-1224-JP,Safe,+31,嘘の予言,1,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1224-jp
SCP-1239-JP,Euclid,+44,ミスター・GIJINKA,0,2,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1239-jp
SCP-1255-JP,Euclid,+17,豆腐の角に頭ぶつけて炎上しろ,18,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1255-jp
SCP-1271-JP,Neutralized,+27,亜航信号拳銃,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1271-jp
SCP-1272-JP,Euclid,+50,転生の炎,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1272-jp
SCP-1304-JP,Euclid,+79,ノアザミが散った日,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1304-jp
SCP-1306-JP,Euclid,+38,ママ友,1,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1306-jp
SCP-1334-JP,Keter,+162,渚を目指して,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1334-jp
SCP-1343-JP,Keter,+106,日奉柃,1,2,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1343-jp
