ID,ObjectType,Rate,Metatitle,CitesNum,CitedByNum,AppearsInNum,URL
SCP-1345-JP,Neutralized,+13,眠れる海の魔女あるいは長髪蛸,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1345-jp
SCP-1384-JP,Euclid,+46,あなたが忘れるその日まで,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1384-jp
SCP-1420-JP,Keter,+48,肉叢の皇,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1420-jp
SCP-1425-JP,Safe,+15,敵の敵は敵、もしかしたらサンタ,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1425-jp
SCP-1435-JP,Safe,+97,宿木の宿,1,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1435-jp
SCP-1451-JP,Safe,+16,忘却、焼却、棄却,3,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1451-jp
SCP-1460-JP,Euclid,+71,紅べこ,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1460-jp
SCP-1465-JP,Euclid,+45,銭と蟻,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1465-jp
SCP-1500-JP,Euclid,+215,和魂祭,0,2,5,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1500-jp
SCP-1504-JP,Euclid,+58,存在証明,0,7,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1504-jp
SCP-1517-JP,Euclid,+44,試作機,2,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1517-jp
SCP-1518-JP,Euclid,+51,錆びた歯車,4,3,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1518-jp
SCP-1575-JP,Neutralized,+36,お前だよTu étais,3,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1575-jp
SCP-1587-JP,Euclid,+77,夢幻蛸,0,2,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1587-jp
SCP-1616-JP,Neutralized,+69,SCP-1616-JPの報告書はCC BY-SA 3.0に基づき作成されています。,8,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1616-jp
SCP-1629-JP,Euclid,+16,アスファルトを裂く花のように,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1629-jp
SCP-1641-JP,Euclid,+24,ノスタルジア☆コーヒーメーカー,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1641-jp
SCP-1681-JP,Euclid,+131,ドードー巡り,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1681-jp
SCP-1682-JP,Others,+129,慈悲よ、汝いずこへ,2,0,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1682-jp
SCP-1710-JP,Euclid,+243,ショパン・ゴジラ,17,5,19,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1710-jp
SCP-1732-JP,Euclid,+21,東帝 - インヴィテーション,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1732-jp
SCP-1762-JP,Safe,+30,閨の扉,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1762-jp
SCP-1777-JP,Safe,+193,迷いの森,1,1,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1777-jp
SCP-1779-JP,Safe,+123,この動画はフィクションです。登場する人物・団体・名称等は架空であり、実在のものとは関係ありません。,4,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1779-jp
SCP-1782-JP,Euclid,+27,金星蛸,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1782-jp
SCP-1794-JP,Euclid,+82,不条理が不条理を殺したIrrationalités ont tué irrationalités,3,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1794-jp
SCP-1808-JP,Neutralized,+139,太陽蛸,0,2,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1808-jp
SCP-1856-JP,Safe,+47,NINJA・SAGA,5,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1856-jp
SCP-1858-JP,Euclid,+44,美食家、月を食う。,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1858-jp
SCP-1860-JP,Neutralized,+11,不完全出血のバッド・ヒーロー,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1860-jp
SCP-1869-JP,Euclid,+86,パンダイズム,6,6,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1869-jp
SCP-1875-JP,Keter,+36,妖怪たち,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1875-jp
SCP-1877-JP,Safe,+63,Go Banana!,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1877-jp
SCP-1878-JP,Euclid,+62,たとえ、この身が砕けても,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1878-jp
SCP-1886-JP,Euclid,+5,財団の事務所,1,0,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1886-jp
SCP-1890-JP,Euclid,+136,Agape,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1890-jp
SCP-1906-JP,Euclid,+33,《CODE:I》おとしだま,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1906-jp
SCP-1911-JP,Euclid,+39,東弊戦艦 大秋津洲,0,2,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1911-jp
SCP-1915-JP,Thaumiel,+15,宇宙製造機械と輪廻の蛇,0,1,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1915-jp
SCP-1921-JP,Euclid,+51,サンジェルマンの聖杯,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1921-jp
SCP-1922-JP,Safe,+189,忘れ、行き着く、酔い潰れる,0,2,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1922-jp
SCP-1924-JP,Euclid,+47,故ロンメル将軍の秘跡,1,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1924-jp
SCP-1927-JP,Keter,+55,いと高き方のもとに,26,3,7,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1927-jp
SCP-1928-JP,Euclid,+95,STARDUST OF THE DEAD,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1928-jp
SCP-1933-JP,Keter,+64,ケダモノの子,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1933-jp
SCP-1942-JP,Keter,+73,龍は死なず,2,1,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1942-jp
SCP-1945-JP,Euclid,+95,オノゴロ-45協定に基づく共同管理対象,0,1,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1945-jp
SCP-1951-JP,Euclid,+9,霜月学園の優雅な礼拝,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1951-jp
SCP-1961-JP,Safe,+131,古戦場,12,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1961-jp
SCP-1970-JP,Keter,+494,13,1,1,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1970-jp
SCP-1971-JP,Safe,+48,ヒーローの小道具,1,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1971-jp
SCP-1982-JP,Euclid,+238,"""素顔""を見せます",6,6,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1982-jp
SCP-1986-JP,Euclid,+74,やっぱり命名神様なんていなかったね,7,2,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1986-jp
SCP-1988-JP,Keter,+164,平成コンビニ神話伝,1,4,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series2.html#scp-1988-jp
SCP-2000-JP,Thaumiel,+814,伝書使,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2000-jp
SCP-2001-JP,Safe,+166,カントリーロード,8,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2001-jp
SCP-2006-JP,Thaumiel,+156,人類の夢に救済を,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2006-jp
SCP-2009-JP,Euclid,+97,収容違反,2,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2009-jp
SCP-2041-JP,Keter,+133,財団感染病棟Q5！白き末期患者と絶望的ホスピタル,1,3,8,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2041-jp
SCP-2042-JP,Euclid,+47,Agt.野町の花籠をひっくり返す/黒の蛇使いと熱狂的スクール,3,1,5,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2042-jp
SCP-2043-JP,Keter,+30,死刑執行に関する法案/そして何もない/哀願完全平等A3！灰色犯罪者VS最終的プリズン,9,0,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2043-jp
SCP-2056-JP,Others,+24,合掌,1,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2056-jp
SCP-2062-JP,Euclid,+43,万能偽薬,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2062-jp
SCP-2064-JP,Euclid,+71,蟲のこゑ,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2064-jp
SCP-2073-JP,Keter,-5,コウノトリ的業界事情,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2073-jp
SCP-2080-JP,Euclid,+38,いつかの種子タネ,3,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2080-jp
SCP-2090-JP,Euclid,+25,とおくへとおくへとんでいけ,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2090-jp
SCP-2102-JP,Others,+79,領域内の異常な被視感、または彼らは如何にして悲観するのを止めて日常を愛するようになったか,1,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2102-jp
SCP-2112-JP,Others,+69,死霊の館,4,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2112-jp
SCP-2129-JP,Safe,+7,「その手を離してくれ。」,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2129-jp
SCP-2133-JP,Euclid,+38,手中の世界に嗤いけり,52,3,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2133-jp
SCP-2144-JP,Euclid,+381,やぁ！そこの君。君だよ君。そこでこのページをぼうっと眺めてる君。ちょっとしたことなんだけど、このリンクをクリックしてくれないかな。,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2144-jp
SCP-2155-JP,Euclid,+49,生命の神秘、または生物学の厄介者,7,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2155-jp
SCP-2163-JP,Euclid,+58,復活！新宿発→ムベべ星行深夜バス(信者割引アリ※最大70%！),4,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2163-jp
SCP-2222-JP,Euclid,+213,灯,6,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2222-jp
SCP-2250-JP,Euclid,+31,ぼくらはみんな飢えている,3,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2250-jp
SCP-2304-JP,Keter,+45,ノアザミが再び咲いた日,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2304-jp
SCP-2320-JP,Euclid,+63,100日毎に死ぬワニ,2,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2320-jp
SCP-2355-JP,Euclid,+67,信心深き不審者,13,1,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2355-jp
SCP-2373-JP,Safe,+21,跳んでけ,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2373-jp
SCP-2374-JP,Euclid,+17,カニタコ理髪店,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2374-jp
SCP-2399-JP,Safe,+49,あんまり人には言えない趣味の夜に,5,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2399-jp
SCP-2500-JP,Neutralized,+114,ライズ,1,2,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2500-jp
SCP-2501-JP,Safe,+63,廻り舞台,8,0,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2501-jp
SCP-2555-JP,Thaumiel,+74,SCP-2555-JPは存在しないファイルです。,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2555-jp
SCP-2616-JP,Safe,+270,雪中送炭,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2616-jp
SCP-2630-JP,Others,+24,十種神宝,7,0,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2630-jp
SCP-2650-JP,Keter,+61,異葬,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2650-jp
SCP-2664-JP,Others,+27,患,1,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2664-jp
SCP-2665-JP,Euclid,+1,匪,3,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2665-jp
SCP-2666-JP,Keter,+171,泉,3,2,3,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2666-jp
SCP-2693-JP,Neutralized,+85,羊が1匹,3,2,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2693-jp
SCP-2700-JP,Others,+84,いつかやってくる日,0,1,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2700-jp
SCP-2708-JP,Safe,+102,狐七化け、狸八化け。されど敵わぬものがいて。,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2708-jp
SCP-2750-JP,Euclid,+21,自分に嘘をつくな,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2750-jp
SCP-2790-JP,Others,+39,財団維持部門,0,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2790-jp
SCP-2811-JP,Safe,+21,エレファント姦しき,3,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2811-jp
SCP-2831-JP,Safe,+39,望まれた席,2,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2831-jp
SCP-2910-JP,Keter,+82,魔法少女はマンハッタンの紅き闇を飛ぶ,22,2,7,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2910-jp
SCP-2911-JP,Safe,+143,合衆国の一番長い日,38,3,8,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2911-jp
SCP-2912-JP,Others,+104,我らの壊れたる機動精神　ブロークン・ガンダム,198,2,4,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2912-jp
SCP-2983-JP,Others,+24,吊るされた天の崩壊,9,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2983-jp
SCP-2995-JP,Others,+156,物語緩衝層,3,0,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/series3.html#scp-2995-jp
SOLVEX-S-PROPOSAL,Thaumiel,+290,solvexの提言 - SCP財団,0,2,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#solvex-s-proposal
O-92-S-PROPOSAL,Thaumiel,+122,O-92の提言 - SCP財団,5,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#o-92-s-proposal
INDONOOTOKO-S-PROPOSAL,Others,+75,indonootokoの提言 - SCP財団,4,0,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#indonootoko-s-proposal
HANNYAHARA-S-PROPOSAL,Keter,+129,hannyaharaの提言 - SCP財団,4,0,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#hannyahara-s-proposal
SOLVEX-S-PROPOSAL-II,Keter,+32,solvexの提言II - SCP財団,4,0,2,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#solvex-s-proposal-ii
JIRAKU-MOGANA-S-PROPOSAL,Others,+73,時絡の提言 - SCP財団,9,1,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#jiraku-mogana-s-proposal
FENNECIST-S-PROPOSAL,Others,+68,Fennecistの提言 - SCP財団,1,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#fennecist-s-proposal
MISHARY-S-PROPOSAL,Others,+57,禦舍利の提言 / 第〇〇〇八番 - SCP財団,23,0,5,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#mishary-s-proposal
INDONOOTOKO-S-PROPOSAL-III,Others,+41,Indonootokoの提言Ⅲ - SCP財団,4,0,1,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#indonootoko-s-proposal-iii
AMAMIEL-SANKS-S-PROPOSAL,Others,+92,Amamiel=Sanksの提言 - SCP財団,4,0,0,https://iwasaki501.github.io/ternbusty/scp_by_series_jp/scp-001.html#amamiel-sanks-s-proposal
